"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"prioritário";-1,46478839206388;-1,32956898969737;-0,328252697549108;0,0657894082657215;1,81526219780236;-0,541378676177627;-0,491402241736087;-0,121320602903249;0,0243154457984348;0,670912092754128;0,398939858597094;0,272554074967473;0,0132921670486359;0,000498102805152791;0,314715796581644;0,00178601972823953;0,00147149308964891;8,96918702399552e-05;3,60286867920681e-06;0,00274293300230599;0,000832408435072142;1,43062474420643;0,00170367965488545
"prevalecer";0,211790097130754;-1,4231342375681;0,0802079435372318;-0,31765098409441;-0,710615073006182;0,129311687684128;-0,868916406168804;0,0489721884308377;-0,193946673637026;-0,433876916952724;0,0218761718356244;0,81907757524873;0,00208169128063037;0,0304585913605372;0,126505970274476;3,73377180155278e-05;0,00168588600843941;5,35514501093654e-06;8,39917988591679e-05;0,000420344435613414;0,000832408435072142;0,883333180120807;0,00064950957860905
"preservação";-2,3364288079786;-2,52367728721348;-1,08589150649889;0,346973794246698;0,533613275410961;-0,637974761638227;-0,689103990784457;-0,296508659993355;0,0947431066263742;0,145706045493349;0,464851605317496;0,449728223685652;0,0666198477348707;0,00634529704646359;0,0124550262155159;0,00454403405223554;0,00530156524694548;0,000981543033201803;0,000100214328990525;0,000237022581321988;0,000832408435072142;2,11397546367064;0,00371994361348628
"ppa";-0,326572228894731;0,446419720071904;2,15271653175139;-1,35639995431822;-2,24132365481739;-0,0950548317451533;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;0,015093922175852;0,0233885674634819;0,435149842554397;0,161164177366887;0,365203490439379;8,87758773739785e-05;0,000165891148559165;0,00385753756887548;0,00153148238296986;0,00418163018227856;0,000832408435072142;1,63976931248198;0,00223821592521445
"posterior";-0,124884006007969;0,650495681826215;1,83081932795108;-1,06979309077756;-0,0346957556832047;-0,0562090182239392;0,292781476212657;0,824033118884542;-0,48150296629276;-0,0156162059965161;0,00472701790563759;0,106349564364008;0,674040690247037;0,214695310703776;0,000187416779537513;1,29822544033838e-05;0,000352229160994355;0,00279014934372856;0,000952655874369086;1,00204949702716e-06;0,000832408435072142;1,12051520775271;0,00104513401565352
"pessoal";2,09005680921215;-1,31262352368453;0,166771380823261;-0,41448451291388;-1,02986444468054;0,770847852250726;-0,484117474504154;0,0615080700954524;-0,152868809671872;-0,379831204487993;0,675515669941246;0,220939256133196;0,00285353910604828;0,0164431583564263;0,0842483764630843;0,00363624095371871;0,00143422351409266;2,31515206395924e-05;0,000143005614410757;0,000882869679037594;0,000832408435072142;1,5687181963914;0,00204845458908669
"pessoa";-0,0891121176614242;2,28662962318152;-2,91049170004403;0,534715545005435;-0,957613087793729;-0,0230775844035952;0,592174100600193;-0,753737197885101;0,138476600552375;-0,247995417901664;0,000748304942606084;0,408573326899131;0,529613867630062;0,0166763146910077;0,0443881858371966;6,6101300061905e-06;0,00435239320222911;0,00705130016872242;0,0002380028141541;0,000763337535444374;0,000832408435072142;2,00956479977768;0,00336155717356174
"perspectiva";-1,46478839206388;-1,32956898969737;-0,328252697549108;0,0657894082657215;1,81526219780236;-0,541378676177627;-0,491402241736087;-0,121320602903249;0,0243154457984348;0,670912092754128;0,398939858597094;0,272554074967473;0,0132921670486359;0,000498102805152791;0,314715796581644;0,00178601972823953;0,00147149308964891;8,96918702399552e-05;3,60286867920681e-06;0,00274293300230599;0,000832408435072142;1,43062474420643;0,00170367965488545
"perpetrar";1,08343051304547;-0,229025940052;0,837846752487015;-0,598835370075387;0,571033849385218;0,670248594816457;-0,14168358067088;0,51832175830771;-0,370460828347166;0,353261820240991;0,566375230304294;0,0209867287981305;0,224725751239272;0,107094308628172;0,0808179810301334;0,000977099064870678;4,36622207686202e-05;0,000584340050488101;0,000298504828346276;0,000271431457111847;0,000832408435072142;0,888082871979794;0,000656513197145294
"permanecer";-0,729941781181379;0,378960837123678;-1,43186755658388;-0,692757346655443;1,34019694408345;-0,326351406693293;0,169430501809087;-0,640177070743021;-0,309726529439392;0,5991918386146;0,164864882168161;0,0368479768472523;0,42090001519367;0,0919101273709145;0,285476998420003;0,000443519703591214;0,000119543270871375;0,00170664098190691;0,000399483413994248;0,00149511197191783;0,000832408435072142;1,10899273755394;0,00102374991005609
"passo";3,29837132826559;-2,19214514556274;-0,826201194640805;0,0564732077882882;-0,42413483961212;0,810764550385115;-0,538845810988682;-0,20308648524811;0,0138815404223614;-0,104255542604903;0,70592379721023;0,258565523440935;0,0293867730870993;0,00012808345110555;0,00599582281062875;0,00905598231336669;0,00400013901710402;0,00056820900168637;2,65473629125902e-06;0,000149742254860821;0,000832408435072142;2,42172705001243;0,00488187727921357
"parente";0,141698634733339;1,57306913463978;-0,674228747634098;-0,973941732636419;2,62184586647485;0,0431738287469274;0,479294790340249;-0,205429195146375;-0,296748050208541;0,798844143086103;0,00309293272573885;0,316088020496841;0,0464595722563019;0,0904387331090021;0,543920741412116;1,67135153318192e-05;0,00205983338153969;0,000378399892455254;0,000789591425003466;0,00572203863558651;0,000832408435072142;1,57175549131717;0,00205639455423336
"olvidar";3,29837132826559;-2,19214514556274;-0,826201194640805;0,0564732077882882;-0,42413483961212;0,810764550385115;-0,538845810988682;-0,20308648524811;0,0138815404223614;-0,104255542604903;0,70592379721023;0,258565523440935;0,0293867730870993;0,00012808345110555;0,00599582281062875;0,00905598231336669;0,00400013901710402;0,00056820900168637;2,65473629125902e-06;0,000149742254860821;0,000832408435072142;2,42172705001243;0,00488187727921357
"oferecer";2,09005680921215;-1,31262352368453;0,166771380823261;-0,41448451291388;-1,02986444468054;0,770847852250726;-0,484117474504154;0,0615080700954524;-0,152868809671872;-0,379831204487993;0,675515669941246;0,220939256133196;0,00285353910604828;0,0164431583564263;0,0842483764630843;0,00363624095371871;0,00143422351409266;2,31515206395924e-05;0,000143005614410757;0,000882869679037594;0,000832408435072142;1,5687181963914;0,00204845458908669
"observância";-0,794836199035924;-0,339536653935578;0,751283315200987;-0,502001841255917;0,890283221059578;-0,517823828380345;-0,221203022999745;0,489449779649592;-0,3270466488673;0,580006127590849;0,37944859618374;0,0574174999424959;0,224919285738549;0,0936823274691561;0,24453229066606;0,000525886168116988;9,59643224465332e-05;0,000469833479217024;0,000209771794082406;0,000659770433157784;0,000832408435072142;0,795986532812831;0,000527409456508928
"nortear";3,29837132826559;-2,19214514556274;-0,826201194640805;0,0564732077882882;-0,42413483961212;0,810764550385115;-0,538845810988682;-0,20308648524811;0,0138815404223614;-0,104255542604903;0,70592379721023;0,258565523440935;0,0293867730870993;0,00012808345110555;0,00599582281062875;0,00905598231336669;0,00400013901710402;0,00056820900168637;2,65473629125902e-06;0,000149742254860821;0,000832408435072142;2,42172705001243;0,00488187727921357
"nomear";3,29837132826559;-2,19214514556274;-0,826201194640805;0,0564732077882882;-0,42413483961212;0,810764550385115;-0,538845810988682;-0,20308648524811;0,0138815404223614;-0,104255542604903;0,70592379721023;0,258565523440935;0,0293867730870993;0,00012808345110555;0,00599582281062875;0,00905598231336669;0,00400013901710402;0,00056820900168637;2,65473629125902e-06;0,000149742254860821;0,000832408435072142;2,42172705001243;0,00488187727921357
"nascer";-0,0463352599917522;1,97134705311336;-1,42424731648485;2,99809756052766;-1,02364368984169;-0,011600767417749;0,493558008887914;-0,356582910440881;0,750621287149206;-0,256285437194345;0,000201173086438818;0,301957708913657;0,126106950352688;0,521299813658132;0,0504343539890846;1,78714454925356e-06;0,0032349133217137;0,00168852421074996;0,00748217728838118;0,000872236185143762;0,000832408435072142;2,01526063694984;0,00338063992911164
"nacional";-0,996524421922687;-0,543612615689889;1,0731805190013;-0,788608704796578;-1,3163446780746;-0,45508811767468;-0,248254469811392;0,490095065984572;-0,360138139269391;-0,601142138192907;0,303018798946182;0,0747732070967194;0,233163611527581;0,117453561371394;0,271590821058124;0,00082663228925223;0,000245988908937738;0,000958698468116449;0,000517677876759936;0,00144236679647225;0,000832408435072142;1,11675451662555;0,00103813039711728
"mudança";-0,261677811040186;1,16491721113116;-0,0304343400334772;-1,54715545971774;-1,79140993179352;-0,0986987578288231;0,439379560899817;-0,0114791221491184;-0,583550899616674;-0,675677980977468;0,0158347533304615;0,260220139076275;0,000142110712255356;0,342605863621043;0,381197133259962;5,69993979945479e-05;0,0011296049740202;7,71017524922291e-07;0,00199252776071122;0,00267132314960748;0,000832408435072142;1,28282024264855;0,00136983444085646
"motivo";-0,124884006007969;0,650495681826215;1,83081932795108;-1,06979309077756;-0,0346957556832047;-0,0562090182239392;0,292781476212657;0,824033118884542;-0,48150296629276;-0,0156162059965161;0,00472701790563759;0,106349564364008;0,674040690247037;0,214695310703776;0,000187416779537513;1,29822544033838e-05;0,000352229160994355;0,00279014934372856;0,000952655874369086;1,00204949702716e-06;0,000832408435072142;1,12051520775271;0,00104513401565352
"manifestar";-0,154006535515969;1,56813213212226;-0,727340828259162;0,72547105040496;-1,4075268108176;-0,0655541600685483;0,667488457248732;-0,309598660344823;0,308802773882367;-0,599125469240509;0,00631267052634092;0,542716972301324;0,0934183704067304;0,0867010528345644;0,270850933931041;1,97430740690606e-05;0,00204692429283655;0,000440364606370191;0,000438103422565769;0,00164911075735602;0,000832408435072142;1,19574107253752;0,00119017484396768
"liça";3,29837132826559;-2,19214514556274;-0,826201194640805;0,0564732077882882;-0,42413483961212;0,810764550385115;-0,538845810988682;-0,20308648524811;0,0138815404223614;-0,104255542604903;0,70592379721023;0,258565523440935;0,0293867730870993;0,00012808345110555;0,00599582281062875;0,00905598231336669;0,00400013901710402;0,00056820900168637;2,65473629125902e-06;0,000149742254860821;0,000832408435072142;2,42172705001243;0,00488187727921357
"interessado";0,0768042168787938;0,854571643580526;1,50892212415077;-0,783186227236894;2,17193214345098;0,0265892159267068;0,295848208332909;0,522380903107777;-0,271134952650944;0,751911484645556;0,00119777724548616;0,122963483689639;0,306733431675514;0,0770877532140092;0,49201755417535;4,91028390429922e-06;0,000607901798567082;0,00189526579640816;0,000510583240732708;0,00392671135051795;0,000832408435072142;1,36899415373393;0,0015600541006862
"integrante";3,29837132826559;-2,19214514556274;-0,826201194640805;0,0564732077882882;-0,42413483961212;0,810764550385115;-0,538845810988682;-0,20308648524811;0,0138815404223614;-0,104255542604903;0,70592379721023;0,258565523440935;0,0293867730870993;0,00012808345110555;0,00599582281062875;0,00905598231336669;0,00400013901710402;0,00056820900168637;2,65473629125902e-06;0,000149742254860821;0,000832408435072142;2,42172705001243;0,00488187727921357
"informar";-0,196783393185641;1,88341470219042;-2,21358521181835;-1,73791096511727;-1,34149620876964;-0,0539469171755944;0,516326176216057;-0,606840324022821;-0,476437251009754;-0,367762663781277;0,00429072051386808;0,325925637966847;0,360219616353157;0,207137037463922;0,102426987702207;3,22339377083696e-05;0,00295276160412903;0,00407876761097187;0,00251415193341412;0,00149801227370421;0,000832408435072142;1,85322388543124;0,00285885580149795
"indeferimento";0,0768042168787938;0,854571643580526;1,50892212415077;-0,783186227236894;2,17193214345098;0,0265892159267068;0,295848208332909;0,522380903107777;-0,271134952650944;0,751911484645556;0,00119777724548616;0,122963483689639;0,306733431675514;0,0770877532140092;0,49201755417535;4,91028390429922e-06;0,000607901798567082;0,00189526579640816;0,000510583240732708;0,00392671135051795;0,000832408435072142;1,36899415373393;0,0015600541006862
"inclusão";-0,326572228894731;0,446419720071904;2,15271653175139;-1,35639995431822;-2,24132365481739;-0,0950548317451533;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;0,015093922175852;0,0233885674634819;0,435149842554397;0,161164177366887;0,365203490439379;8,87758773739785e-05;0,000165891148559165;0,00385753756887548;0,00153148238296986;0,00418163018227856;0,000832408435072142;1,63976931248198;0,00223821592521445
"inc";-1,46478839206388;-1,32956898969737;-0,328252697549108;0,0657894082657215;1,81526219780236;-0,541378676177627;-0,491402241736087;-0,121320602903249;0,0243154457984348;0,670912092754128;0,398939858597094;0,272554074967473;0,0132921670486359;0,000498102805152791;0,314715796581644;0,00178601972823953;0,00147149308964891;8,96918702399552e-05;3,60286867920681e-06;0,00274293300230599;0,000832408435072142;1,43062474420643;0,00170367965488545
"habilitação";-2,3364288079786;-2,52367728721348;-1,08589150649889;0,346973794246698;0,533613275410961;-0,637974761638227;-0,689103990784457;-0,296508659993355;0,0947431066263742;0,145706045493349;0,464851605317496;0,449728223685652;0,0666198477348707;0,00634529704646359;0,0124550262155159;0,00454403405223554;0,00530156524694548;0,000981543033201803;0,000100214328990525;0,000237022581321988;0,000832408435072142;2,11397546367064;0,00371994361348628
"habilitado";0,881742290158709;-0,433101901806311;1,15974395628733;-0,885442233616048;-1,63559404974897;0,367098657763234;-0,180314734364372;0,482840002633273;-0,368639067350194;-0,680952231745971;0,210994409463951;0,0422124989653625;0,242177267901398;0,13169141058458;0,37292441308471;0,000647172141721137;0,000156140891244376;0,0011195943763693;0,000652614829970291;0,00222683232151017;0,000832408435072142;1,18416100150615;0,00116723413775364
"fundamental";-0,593147976149162;-0,135460692181267;0,429386111400676;-0,215394977715256;3,09691112019376;-0,185796533042411;-0,0424314470972342;0,134500080996223;-0,067469909202182;0,97007049237203;0,0646190425995026;0,00279469404339507;0,0224673542148678;0,00527417986041176;0,904844729281821;0,000292861699453257;1,52743610928646e-05;0,000153473168144113;3,86195863692749e-05;0,00798351150364576;0,000832408435072142;1,43941939681954;0,00172469051049418
"expor";-0,729941781181379;0,378960837123678;-1,43186755658388;-0,692757346655443;1,34019694408345;-0,326351406693293;0,169430501809087;-0,640177070743021;-0,309726529439392;0,5991918386146;0,164864882168161;0,0368479768472523;0,42090001519367;0,0919101273709145;0,285476998420003;0,000443519703591214;0,000119543270871375;0,00170664098190691;0,000399483413994248;0,00149511197191783;0,000832408435072142;1,10899273755394;0,00102374991005609
"evidente";0,0768042168787938;0,854571643580526;1,50892212415077;-0,783186227236894;2,17193214345098;0,0265892159267068;0,295848208332909;0,522380903107777;-0,271134952650944;0,751911484645556;0,00119777724548616;0,122963483689639;0,306733431675514;0,0770877532140092;0,49201755417535;4,91028390429922e-06;0,000607901798567082;0,00189526579640816;0,000510583240732708;0,00392671135051795;0,000832408435072142;1,36899415373393;0,0015600541006862
"estímulo";-0,687164923511707;0,0636782670555221;0,054376826975302;1,77062466886679;1,27416634203549;-0,300251883384911;0,027823771208226;0,0237595723431184;0,77366200369798;0,556738027294405;0,145205678386925;0,00103399248329338;0,000603268836656081;0,596710985125936;0,256446075167188;0,000393059627168299;3,37535102263684e-06;2,46129798438008e-06;0,00260969343895639;0,00135141498377589;0,000832408435072142;1,11243268353282;0,00103011082857272
